26,https://granite.pressbooks.pub/comm542/,http://schema.org,Book,Introduction to Group Communication,en,https://granite.pressbooks.pub/app/uploads/sites/26/2019/08/CoverImage-COMM542.jpg,Person,Granite State College,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
27,https://granite.pressbooks.pub/criticalanalysis/,http://schema.org,Book,CRIT 602 Readings and Resources,en,http://granite.pressbooks.pub/app/uploads/sites/27/2019/08/CoverImage-CRIT602.jpg,Person,Liz Gauffreau,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
28,https://granite.pressbooks.pub/comm543/,http://schema.org,Book,21st Century Communication,en,https://granite.pressbooks.pub/app/uploads/sites/28/2019/08/CoverImage-COMM543.jpg,Person,Steve Covello,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
29,https://granite.pressbooks.pub/ld823/,http://schema.org,Book,Emergence of a Strategic Leader,en,https://granite.pressbooks.pub/app/uploads/sites/29/2019/09/CoverImage-LD823.jpg,Person,Graduate Studies,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
30,https://granite.pressbooks.pub/math502/,http://schema.org,Book,Math For Our World,en,https://granite.pressbooks.pub/app/uploads/sites/30/2019/12/CoverImage-MATH502.jpg,Person,Gail Poitrast,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
32,https://granite.pressbooks.pub/mgmt805/,http://schema.org,Book,Organizational Behavior,en,https://granite.pressbooks.pub/app/uploads/sites/32/2019/12/CoverImage-MGMT805.jpg,Person,Graduate Studies,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
33,https://granite.pressbooks.pub/rich-media/,http://schema.org,Book,Teaching With Rich Media,en,https://granite.pressbooks.pub/app/uploads/sites/33/2019/10/CoverImage-TeachingRichMedia.jpg,Person,Steve Covello,CreativeWork,https://creativecommons.org/licenses/by-sa/4.0/,CC BY-SA (Attribution ShareAlike)
34,https://granite.pressbooks.pub/instructional-design-and-interactive-learning/,http://schema.org,Book,Instructional Design and Interactive Learning,en,http://granite.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Steve Covello,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
35,https://granite.pressbooks.pub/understanding-and-supporting-learners-with-disabilities/,http://schema.org,Book,Understanding and Supporting Learners with Disabilities,en,https://granite.pressbooks.pub/app/uploads/sites/35/2019/12/CoverImage-UnderstandingLearners.jpg,Person,Paula Lombardi,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
16,https://iu.pressbooks.pub/aaronsandbox/,http://schema.org,Book,AaronSandbox,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,abperry,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
17,https://iu.pressbooks.pub/ctpb/,http://schema.org,Book,Custom Theming in PressBooks,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,regoli,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
28,https://iu.pressbooks.pub/paesechevai/,http://schema.org,Book,Paese che vai... Intermediate Italian,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,kserafin,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
29,https://iu.pressbooks.pub/iussotl/,http://schema.org,Book,ILTE Consultant's Handbook,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,cjocoap,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
63,https://iu.pressbooks.pub/livingbylyrics/,http://schema.org,Book,Living by Lyrics,en,http://livingbylyrics.pressbooks.com/wp-content/uploads/sites/65569/2017/09/DTS-1-1.gif,Person,mmorrone,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
73,https://iu.pressbooks.pub/micheletest/,http://schema.org,Book,micheletest,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,mkelmer,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
87,https://iu.pressbooks.pub/stacybook/,http://schema.org,Book,Stacy&#039;s PB,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Stacy Morrone,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
92,https://iu.pressbooks.pub/lcle700resguides/,http://schema.org,Book,Short Guides in Education Research Methodologies,en,https://iu.pressbooks.pub/app/uploads/sites/92/2019/07/Book-Cover-with-illustration-editable.jpg,Person,Nadia Alqahtani,CreativeWork,https://creativecommons.org/licenses/by-nc-sa/4.0/,CC BY-NC-SA (Attribution NonCommercial ShareAlike)
93,https://iu.pressbooks.pub/plae/,http://schema.org,Book,Creating a personal digital environment for language acquisition,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,blsamuel,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
95,https://iu.pressbooks.pub/eportfoliomockup/,http://schema.org,Book,Delilah Milo ePortfolio,en,http://iu.pressbooks.pub/app/uploads/sites/95/2018/03/Cover.jpg,Person,Delilah Milo,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
96,https://iu.pressbooks.pub/cewittest/,http://schema.org,Book,Test for the CEWIT Summit,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Michele Kelmer,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
97,https://iu.pressbooks.pub/seasons/,http://schema.org,Book,Seasons,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Rebekah Dement Farmer,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
100,https://iu.pressbooks.pub/iuetexts101/,http://schema.org,Book,eTexts 101: A Practical Guide,en,https://iu.pressbooks.pub/app/uploads/sites/100/2018/04/IU-eTexts-101_ebook_cover-art.jpg,Person,David Lewis,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
105,https://iu.pressbooks.pub/honors2018/,http://schema.org,Book,Lasting Effects of Early Maternal Loss in Young Women,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,peyrhode,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
106,https://iu.pressbooks.pub/chaseproject/,http://schema.org,Book,Government Shutdown and U.S. Economy: An Impact We Can Control,en,http://iu.pressbooks.pub/app/uploads/sites/106/2018/04/governmentshutdown.jpg,Person,Chase Howard,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
107,https://iu.pressbooks.pub/hcmyfg/,http://schema.org,Book,How Chocolate Makes You Feel Good: A Qualitative Analysis of a Few Factors in Chocolate,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,bdebbabi,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
108,https://iu.pressbooks.pub/womenincs/,http://schema.org,Book,Underrepresentation of Women in Computer Science,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,agoodrid,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
111,https://iu.pressbooks.pub/efficacyofect/,http://schema.org,Book,Efficacy of ECT in Treating Schizophrenia,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Karissa Korinek,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
114,https://iu.pressbooks.pub/chasingmoths/,http://schema.org,Book,Chasing Moths: Studying Fantastic Literature to Develop Creative Writing,en,http://iu.pressbooks.pub/app/uploads/sites/114/2018/04/Cinnabar_moth_Tyria_jacobaeae.jpg,Person,levdunn,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
115,https://iu.pressbooks.pub/farmingasweknowit/,http://schema.org,Book,Farming as We Know It: How Humans are Impacting Agriculture,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Shanaia Figueroa,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
116,https://iu.pressbooks.pub/genderroles/,http://schema.org,Book,The Connection Between Gender Roles and Our Career Choices ,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,browmarg,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
120,https://iu.pressbooks.pub/manageyourresearchdata/,http://schema.org,Book,Managing your research data,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Heather Coates,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
122,https://iu.pressbooks.pub/adarkandstormynight/,http://schema.org,Book,Group 2: Mentorship,en,https://iu.pressbooks.pub/app/uploads/sites/122/2018/06/Cover.png,Person,Emily Hunt,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
127,https://iu.pressbooks.pub/bswfieldeducation/,http://schema.org,Book,Generalist Field Education,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,ldweiss,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
132,https://iu.pressbooks.pub/postliberationeritrea/,http://schema.org,Book,Postliberation Eritrea,en,http://iu.pressbooks.pub/app/uploads/sites/132/2019/01/Postliberation-Eritrea-Cover.png,Person,Tekle Mariam Woldemikael,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
137,https://iu.pressbooks.pub/c204summertest/,http://schema.org,Book,Strategic Business Writing 5e,en,http://iu.pressbooks.pub/app/uploads/sites/119/2018/06/C204_Strategic-Business-Writing_2018_etext_5e_CVR-1.png,Person,Clark Barwick,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
144,https://iu.pressbooks.pub/portfoliodemo/,http://schema.org,Book,Tim Hunley's Portfolio (portfolio demo),en,http://iu.pressbooks.pub/app/uploads/sites/144/2019/01/portfolio.jpg,Person,Emily Hunt,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
145,https://iu.pressbooks.pub/publicpressbooksdemo/,http://schema.org,Book,Public Pressbooks Demo,en,http://iu.pressbooks.pub/app/uploads/sites/145/2018/08/PB-Demo-Copy.png,Person,Emily Hunt,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
146,https://iu.pressbooks.pub/strategicbusinesswriting/,http://schema.org,Book,Strategic Business Writing,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Maureen Patterson,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
147,https://iu.pressbooks.pub/iupuiclassrooms2018/,http://schema.org,Book,IUPUI Classroom Needs Analysis 2018,en,http://iu.pressbooks.pub/app/uploads/sites/147/2018/09/hine_hall.jpg,Person,Anastasia S. Morrone,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
168,https://iu.pressbooks.pub/perspectives2/,http://schema.org,Book,Perspectives on Black Markets v.2,en,https://iu.pressbooks.pub/app/uploads/sites/168/2018/12/99AA349D-EC9C-4A2F-9E47-6802A62C5BED.jpeg,Person,Caroline Anders,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
169,https://iu.pressbooks.pub/coreservicesreportdemo/,http://schema.org,Book,Core Services Report,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,Abby Neuman,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
174,https://iu.pressbooks.pub/myfirstpressbook/,http://schema.org,Book,My First Book,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,rbanerje,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
176,https://iu.pressbooks.pub/vcaves/,http://schema.org,Book,Into the Caves: a Pictorial Travelogue of a Geology Librarian,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,jiliu,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
177,https://iu.pressbooks.pub/diversityinstem/,http://schema.org,Book,Diversity in STEM Courses,en,http://iu.pressbooks.pub/app/uploads/sites/177/2020/01/Picture1-1.jpg,Person,Laura Brown,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
180,https://iu.pressbooks.pub/annualreport/,http://schema.org,Book,IU Libraries Annual Report 2016-2018,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,miacrowe,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
184,https://iu.pressbooks.pub/poetrydemo/,http://schema.org,Book,Creative Writing 2018 Poetry Project (poetry demo),en,http://iu.pressbooks.pub/app/uploads/sites/184/2019/01/creativewritingcover.jpg,Person,Emily Hunt,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
185,https://iu.pressbooks.pub/groupdemo/,http://schema.org,Book,K-12 Teaching Science 2018 (student manual demo),en,https://iu.pressbooks.pub/app/uploads/sites/185/2019/01/k12cover.jpg,Person,Elmi Thyun,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
193,https://iu.pressbooks.pub/studyguidedemo/,http://schema.org,Book,Pursuit of Happiness (study guide demo),en,http://iu.pressbooks.pub/app/uploads/sites/193/2019/01/pursuitofh.jpg,Person,Emily Hunt,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
194,https://iu.pressbooks.pub/psychdemo/,http://schema.org,Book,Psychology (eText chapter demo),en,http://iu.pressbooks.pub/app/uploads/sites/194/2019/01/psychologydemo.jpg,Person,Rose M. Spielman,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
196,https://iu.pressbooks.pub/openstaxcollegephysics/,http://schema.org,Book,College Physics,en-ca,https://iu.pressbooks.pub/app/uploads/sites/196/2019/01/physicscover.jpg,Person,OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
201,https://iu.pressbooks.pub/jessicasamuel/,http://schema.org,Book,Jessica Samuel&#039;s Pressbook,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,samuelj,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
209,https://iu.pressbooks.pub/fonosdelesp/,http://schema.org,Book,Analizando los fonos del español,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,ewwillis,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
215,https://iu.pressbooks.pub/developmentinafrica2/,http://schema.org,Book,Development In Africa,en,http://iu.pressbooks.pub/app/uploads/sites/215/2019/01/DEvelopment-in-Africa-Cover-Page.png,Person,adaohuru,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
220,https://iu.pressbooks.pub/2019testpressbook/,http://schema.org,Book,2019 Test Pressbook,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,sew1,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
221,https://iu.pressbooks.pub/r678test/,http://schema.org,Book,R678 test,en,http://iu.pressbooks.pub/app/plugins/pressbooks/assets/dist/images/default-book-cover.jpg,Person,meinzhu1,CreativeWork,https://choosealicense.com/no-license/,All Rights Reserved
223,https://iu.pressbooks.pub/physicspd/,http://schema.org,Book,College Physics (prereq demo),en-ca,http://iu.pressbooks.pub/app/uploads/sites/204/2018/12/phyics-cover-private.png,Person,OpenStax,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
227,https://iu.pressbooks.pub/etextadventure/,http://schema.org,Book,Adventure: Affordable Content,en,http://iu.pressbooks.pub/app/uploads/sites/227/2019/03/cyoa-cover.jpg,Person,Emily Hunt,CreativeWork,https://creativecommons.org/licenses/by/4.0/,CC BY (Attribution)
228,https://iu.pressbooks.pub/thebirthofanation/,http://schema.org,Book,The Birth of a Nation: The Cinematic Past in the Present,en,http://iu.pressbooks.pub/app/uploads/sites/228/2019/01/The-Birth-of-a-Nation_S19_cover_final.jpg,Person,Michael T. Martin,CreativeWork,https://creativecommons.org/licenses/by-nc-nd/4.0/,CC BY-NC-ND (Attribution NonCommercial NoDerivatives)
